title,pkg.filename,pkg.source,app.type,tags,app.title.full,app.title.short,app.credits,review.rating,text,review.status,pkg.version,review.summary,test.hw.model,test.hw.type,test.os.family,test.os.version
"videogame"§"com.stainlessgames.carmageddonhumble","com.stainlessgames.carmageddonhumble","humblebundle","game",£,"Stainless Games","Stainless Games","—","2","Écraser des piétons comme au bon vieux temps. Assez bonne ergonomie, graphisme non actualisé, c'est marrant quelques tours de circuits mais pas au-delà.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.stainlessgames.D15","com.stainlessgames.D15","com.android.vending","game",£,"Magic 2015","Magic 2015","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "network"§"com.staircase3.opensignal","com.staircase3.opensignal","com.android.vending","non-game",£,"OpenSignal","OpenSignal","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.starcommand.scgame.humble","com.starcommand.scgame.humble","humblebundle","game",£,"Star Command","Star Command","War Balloon","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "boardgame conversion" "cardgame"§"com.starrealms.starrealmsapp","com.starrealms.starrealmsapp","com.android.vending","game",£,"Star Realms","Star Realms","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "Internet" "search engine"§"com.startpage.mobile","com.startpage.mobile","com.android.vending","non-game",£,"StartPage","StartPage","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.steadfastinnovation.android.projectpapyrus","com.steadfastinnovation.android.projectpapyrus","com.android.vending","non-game",£,"Papyrus","Papyrus","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.stealthcopter.nexusrevamped","com.stealthcopter.nexusrevamped","com.android.vending","non-game",£,"Nexus Revamped","Nexus Revamped","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.SteamBirdsDemo","com.SteamBirdsDemo","com.android.vending","game",£,"Steambirds DEMO","Steambirds DEMO","Spry Fox LLC","2","Adapté du JeuSoc Wings of War : ultra courte démo. Suffit cependant à donner envie d'y jouer encore… Faut-il acquérir la version complète dans la foulée ? Après avoir enchaîné et terminé la version en ligne [http://armorgames.com/play/5426/steambirds], on se rend compte que le jeu est plus limité et répétitif qu'il n'y parait au premier abord. Les AI sont d'ailleurs bien trop faibles : elles ne contournent par exemple pas les nuages toxiques. La version Android est-elle plus complexe, plus longue, plus variée ?","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "puzzle"§"com.steverichey.dontmovehumble","com.steverichey.dontmovehumble","humblebundle","game",£,"Don't Move","Don't Move","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "cardgame"§"com.stoneblade.solforge","com.stoneblade.solforge","com.android.vending","game",£,"SolForge","SolForge","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "realtime strategy" "galcon-like"§"com.stronggames.roots","com.stronggames.roots","com.android.vending","game",£,"R.O.O.T.S","R.O.O.T.S","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.sts.SpinArt","com.sts.SpinArt","com.amazon.venezia","non-game",£,"SpinArt","SpinArt","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.studio332.flickit","com.studio332.flickit","fdroid","game",£,"FlickIt!","FlickIt!","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.studiobaikin.darkguardian","com.studiobaikin.darkguardian","com.amazon.venezia","game",£,"Dark Guardians","Dark Guardians","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "horizontal" "shoot'em'up"§"com.studioevil.syderarcadehdhumble","com.studioevil.syderarcadehdhumble","humblebundle","game",£,"Syder Arcade HD","Syder Arcade HD","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.studydroid.flashcards.free","com.studydroid.flashcards.free","com.android.vending","non-game",£,"StudyDroid","StudyDroid","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.styluslabs.write","com.styluslabs.write","com.android.vending","non-game",£,"Write","Write","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "notetaker"§"com.suishouxie.asus.supernote","com.suishouxie.asus.supernote","Asus","non-game",£,"SuperNote","SuperNote","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.suishouxie.freenote","com.suishouxie.freenote","com.android.vending","non-game",£,"FreeNote","FreeNote","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"—"§"com.sunbreakgames.buddyandme_humble","com.sunbreakgames.buddyandme_humble","game","videogame",£,"Buddy & Me","Buddy & Me","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.sunglab.bigbanghd","com.sunglab.bigbanghd","com.amazon.venezia","non-game",£,"Atomus HD","Atomus HD","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.super2k.rocketmania","com.super2k.rocketmania","com.amazon.venezia","game",£,"RocketNova","RocketNova","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.superandroix","com.superandroix","com.android.vending","game",£,"Super Androix","Super Androix","ExtraAndroary","1","Les boutons-contrôles n'apparaissent pas !","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.supermono.foreverdrive","com.supermono.foreverdrive","com.android.vending","game",£,"Forever Drive","Forever Drive","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.supp.app.shingekirittaieng","com.supp.app.shingekirittaieng","com.android.vending","game",£,"attack on titan","attack on titan","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.surpriseattackgames.oscura2ss_humble","com.surpriseattackgames.oscura2ss_humble","humblebundle","game",£,"Oscura Second Shadow","Oscura Second Shadow","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.swiftapps.catsimulator3d","com.swiftapps.catsimulator3d","com.amazon.venezia","game",£,"Cat Simulator","Cat Simulator","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.swiftcreekgames.jom3","com.swiftcreekgames.jom3","com.android.vending","game",£,"Sleepy Hollow","Sleepy Hollow","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.sygic.aura","com.sygic.aura","com.android.vending","game",£,"Sygic","Sygic","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.synprez.fm","com.synprez.fm","com.android.vending","non-game",£,"SynprezFM","SynprezFM","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.syntellia.fleksy.amazon.keyboard","com.syntellia.fleksy.amazon.keyboard","com.amazon.venezia","non-game",£,"Fleksy","Fleksy","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.syntellia.fleksy.kb","com.syntellia.fleksy.kb","com.android.vending","non-game",£,"Fleksy","Fleksy","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "dexterity" "swiping" "whack-a-mole"§"com.tabemasu.kawaii.humble","com.tabemasu.kawaii.humble","humblebundle","game",£,"Kawaii Killer","Kawaii Killer","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.takahicorp.MindMap","com.takahicorp.MindMap","com.android.vending","non-game",£,"Mind Map Memo","Mind Map Memo","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.tankhanukyahoo.co.uk.starpod","com.tankhanukyahoo.co.uk.starpod","com.android.vending","game",£,"Star Pod","Star Pod","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.Tasharen.SG","com.Tasharen.SG","com.android.vending","game",£,"Starlink","Starlink","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "robot programming"§"com.team242.robozzle","com.team242.robozzle","com.android.vending","game",£,"RoboZZle Droid","RoboZZle Droid","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.techbla.instafusionpaid","com.techbla.instafusionpaid","com.amazon.venezia","non-game",£,"InstaFusion","InstaFusion","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "artilery"§"com.teeworlds","com.teeworlds","com.android.vending","game",£,"TeeWorlds","TeeWorlds","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.teuskim.nlkeyboard","com.teuskim.nlkeyboard","com.android.vending","non-game",£,"NoLook Keyboard","NoLook Keyboard","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "lazers and mirrors"§"com.textualindices.refractionlite","com.textualindices.refractionlite","com.android.vending","game",£,"Refraction Lite","Refraction Lite","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "match three (or more)"§"com.the10tons.sparkle.two.amazon","com.the10tons.sparkle.two.amazon","com.amazon.venezia","game",£,"Sparkle 2","Sparkle 2","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.the10tons.trouserheart","com.the10tons.trouserheart","com.amazon.venezia","game",£,"Trouserheart","Trouserheart","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "beat'em'up"§"com.thegamebakers.combocrew","com.thegamebakers.combocrew","humblebundle","game",£,"Combo Crew","Combo Crew","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"com.thegrizzlylabs.geniusscan","com.thegrizzlylabs.geniusscan","com.amazon.venezia","non-game",£,"Genius Scan+","Genius Scan+","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.thepilltree.drawpong","com.thepilltree.drawpong","com.android.vending","game",£,"Chalk Ball Lite","Chalk Ball Lite","The Pill Tree","1","Principe très sympa mais … après 10 minutes, le tour de la question est fait. Dommage !","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "backup" "rsync"§"com.thinetic.rsyncdroid","com.thinetic.rsyncdroid","web=http://mariodebian.com/post/1/690","non-game",£,"RsyncDroid","RsyncDroid","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.thomasbowker.lynerelease","com.thomasbowker.lynerelease","humblebundle","game",£,"LYNE","LYNE","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.threesprockets.cubemen2_humble","com.threesprockets.cubemen2_humble","humblebundle","game",£,"Cubemen2","Cubemen2","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"com.threesprockets.cubemen_humble","com.threesprockets.cubemen_humble","humblebundle","game",£,"Cubemen","Cubemen","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
